EorP	Se o telefone for roubado ou perdido, o sistema de pagamentos é bloqueado através do Gerenciador de dispositivos Android.	Caso o celular seja roubado, basta bloquear a função através do gerenciador de dispositivos Android.
None	Vamos para todos os jogos para ganhar e vamos tentar alcançar a vitória.	Vamos agora pensar no jogo da Sérvia, que também queremos ganhar.
EorP	Durante vários anos até 2012, esta taxa de crescimento foi de dois dígitos.	Por muitos anos, as taxas de crescimento tinham ficado em dois dígitos.
None	Foram apenas 28 mil os emigrantes que votaram nas eleições legislativas de 4 de Outubro.	Já estão contados os votos dos emigrantes portugueses nas eleições legislativas de 4 de Outubro.
None	Mota-Engil e CTT também fecharam com ganhos de 0,23% e de 0,22% para 2,14 euros e 9,82 euros, respetivamente.	Ainda na banca, o BCP ganhou 1,10% para 0,05 euros.
None	O IVA, o imposto que mais receitas gera para os cofres do Estado, soma 11.153,6 milhões de euros.	A receita líquida com impostos atingiu 29 mil milhões de euros.
None	O aviso, o segundo mais grave de uma escala de quatro, vigora entre as 9h00 e as 21h00.	Os avisos decorrem entre as 8h00 de sábado e as 00h00 de domingo.
EorP	Na categoria de Desporto, o campeão olímpico Nelson Évora foi outra presença da noite ao ser reconhecido com o prémio Herói Nacional.	Na categoria de Desporto, destaque ainda para Nelson Évora, que foi galardoado com o prémio Herói.
None	Marcelo quer agora ser o primeiro na escala da República, numa altura em que não se sabe ainda quem vai governar e como.	Agora, na sua 4ª vida política, o candidato a Belém quer matar Marcelo.
None	A novidade (do treino) foi a presença no gramado de James, Pepe, Benzema e Arbeloa.	Benzema, Pepe, Arbeloa e James Rodríguez começaram a fazer trabalho de campo em Valdebebas.
None	Uma centena de restaurantes em Lisboa (76) e no Porto (24) aderem, em simultâneo, à Restaurant Week.	Até dia 1 de novembro tem ainda 97 restaurantes para aproveitar a Restaurant Week.
None	Porém, jogando em casa, o Bayer mostrou força e conseguiu reempatar a partida, terminando o jogo em 4 a 4.	O Bayer Leverkusen resolveu começar a partida mostrando que tentaria mandar no jogo desde o começo.
EorP	A SourceDNA alertou a Apple que rapidamente removeu as apps afectadas da sua App Store.	Do lado da Apple, a empresa SourceDNA anunciou que já removeu as apps afectadas.
None	A autoria dos raptos foi apontada, desde logo, ao Estado Islâmico.	Pelo menos cinco membros das forças do Estado Islâmico foram detidos.
None	A Microsoft, agora em outubro, apresentou o Surface Pro 4.	Também alguns sites de tecnologia se apresentaram com comparações entre o iPad Pro e o Surface Pro 4.
None	"""Real Bodies"" é a maior e mais completa exposição sobre o corpo humano a circular pelo mundo."	Os corpos de “Real Bodies” também parecem estar em movimento.
EorP	Nunca me ouviram dizer qualquer coisa em desabono de Jorge Jesus e vice-versa.	Nunca ninguém me ouviu falar mal de Jorge Jesus, nem vice-versa.
None	Três casas em Charleroi, a sul de Bruxelas, foram também vasculhadas.	A polícia deteve seis pessoas em três cidades belgas.
None	Karim Benzema vai passar a noite nas instalações da Polícia Judiciária francesa, em Versalhes.	Karim Benzema voltou aos treinamentos na Cidade Real Madrid após prestar depoimento na cidade de Versalhes.
EorP	Portugal está integrado no Grupo 7, onde também hoje a Grécia venceu a Lituânia por 1-0.	No outro jogo, a Grécia venceu a Lituânia, igualmente por 1-0.
EorP	Quedas de árvores e inundações foram as principais consequências do mau tempo em Setúbal.	Mau tempo provocou a queda de árvores em Setúbal.
EorP	Disse a mim mesmo que eu deveria descer para abrir as portas às pessoas para que elas pudessem se refugiar.	Decidi ir para baixo para abrir a porta para que as pessoas se pudessem refugiar.
None	Hoje, António Costa tem o segundo teste noutro órgão do PS: a comissão política.	A Comissão Nacional do PS aprovou a proposta de programa de Governo apresentada por António Costa.
EorP	Aos 40 anos, David Beckham foi eleito o homem mais sexy do Mundo de 2015 pela revista ‘People’.	David Beckham considerado o homem mais sexy do mundo pela revista People.
None	Novos smartphones da Apple trazem dois recursos exclusivos e bastante interessantes: Live Photos e 3D Touch.	As Live Photos são um dos recursos adicionados pela chegada do 3D Touch aos aparelhos.
None	As eléctricas pagaram cerca de 220 mil euros em compensações, mas as maiores incumpridoras nunca pagaram um cêntimo aos clientes.	As empresas do sector eléctrico pagaram mais de 347 mil euros em compensações aos seus clientes em 2014.
None	Adriano de Souza sublinhou que Tiago é um dos seus melhores amigos, mas mostrou-se satisfeito por avançar na competição.	"Por outro lado, o português mostrou-se ""feliz"" por ver Adriano de Souza ainda em prova."
EorP	Julian Assange, fundador da Wikileaks, foi acusado de estupro e abuso sexual por duas mulheres, sendo colocado numa lista internacional de procurados pela Interpol.	O homem chama-se Julian Assange, fundador da Wikileaks, e é acusado de abuso sexual e estupro.
EorP	A estátua foi criada a propósito da celebração anual que assinala o intercâmbio cultural entre Inglaterra e a China.	A peça foi criada para assinalar a celebração anual que marca as relações culturais entre a China e Inglaterra.
None	Kristin utilizava o apelido 'MelodyXXXtune' para gravar vídeos pornográficos.	De acordo com várias publicações internacionais, Kristin Sundman era também actriz pornográfica.
None	O ‘Quick Charge 3.0’, da Qualcomm, vai permitir carregar 80% da bateria de um smartphone em apenas 35 minutos.	A bateria garante autonomia de 500 km e poder ter 80% da carga preenchida em apenas 15 minutos.
None	Assumia-se que o esmalte dos dentes e a estrutura rija no corpo do celacanto tinham surgido e evoluído separadamente.	Certos peixes têm na pele estruturas rijas com uma composição semelhante à dos dentes dos vertebrados.
None	Sim, o Xbox One, principal concorrente do PS4, ainda é mais barato do que o aparelho da Sony.	A Sony pode estar reagindo a uma movimentação da Microsoft, sua principal concorrente.
EorP	Apesar de ter sido uma decisão difícil, acreditamos que nos vai dar uma oportunidade melhor para rumarmos ao sucesso nos relvados.	Embora tenha sido uma decisão difícil, acreditamos que nos dá melhores oportunidades para ter sucesso em campo.
None	Já são conhecidos os artistas nomeados para a próxima gala do Rock and Roll Hall of Fame, a ter lugar em 2016.	O público geral pode votar através do website do Rock and Roll Hall of Fame.
None	O homem armado que se barricou em Lagos entregou-se ao fim de oito horas de negociação.	Homem continua barricado nas instalações da Comissão de Proteção de Crianças e Jovens de Lagos.
None	O Credit Suisse diz que a valorização do dólar americano contribuiu para a queda dos mais ricos de vários países.	São menos que em 2014 devido à valorização do dólar, revela o Crédit Suisse.
EorP	Diz o Banco Central Europeu que os portugueses ficaram 307 euros mais pobres entre 2009 e 2013.	Entre os anos de 2009 e 2013, os portugueses acumularam perdas de 307 euros.
None	A Comissão Nacional de Eleições conta publicar ainda hoje o mapa oficial dos resultados das eleições em Diário da República.	Depois ainda será preciso publicar as listas em Diário da República e a Assembleia reunirá três dias depois.
None	O Tesla Model X é o primeiro SUV do construtor americano que se dedica a automóveis 100% eléctricos.	O Model X é uma continuação do objetivo da Tesla de construir carros atrativos, rápidos e elétricos.
None	O Benfica arrancou a qualificação para a ronda de elite da UEFA Futsal Cup com uma goleada.	O Benfica venceu a UEFA Futsal Cup em 2010 e foi finalista vencido em 2004.
None	A Polícia Judiciária tem 850 processos relativos a crimes informáticos ainda por resolver.	Polícia Judiciária constitui anualmente entre 200 a 300 arguidos por crimes informáticos.
EorP	War of the Planet of the Apes estreia em 14 de julho de 2017.	War of the Planet of the Apes irá ser lançado nos cinemas em 2017.
None	António Guterres explicou também que os refugiados vão ser estabelecidos em nove distritos da Somália “onde a situação é relativamente segura”.	Os refugiados vão ser estabelecidos em nove distritos da Somália nos próximos dois anos.
None	O Alzheimer é um tipo de demência que é mais comum em pessoas de idade avançada.	O Alzheimer é um tipo de demência e no mundo cerca de 35 milhões de pessoas sofrem desta doença.
EorP	No dia 17 de novembro, a Seleção Portuguesa defronta o Luxemburgo, na Cidade do Luxemburgo.	No dia 17 de novembro, Portugal vai ao Luxemburgo defrontar a seleção local.
EorP	Banda britânica vai estar em Lisboa na próxima semana para gravar um videoclip e atua no LUX Frágil na quinta-feira.	A banda britânica irá atuar na quinta-feira no Lux Frágil, em Lisboa.
EorP	Luisão fraturou o antebraço esquerdo durante o encontro de ontem frente ao Sporting, em Alvalade.	Luisão contraiu uma fratura no antebraço esquerdo no dérbi.
None	O objetivo é ganhar o jogo e a Taça de Portugal.	Num jogo de Taça as dificuldades são as da própria competição.
EorP	Estes acordos permitem que os três bancos portugueses emprestem até 420 milhões de euros a empresas de cariz inovador durante dois anos.	Os três bancos podem disponibilizar até 420 milhões de euros durante os próximos dois anos.
None	O sr. Presidente da República não pode pôr e dispor.	Como Presidente da República assumo as minhas responsabilidades constitucionais.
None	O sistema de recrutamento FULTON é um dos maiores legados deixados por MGS V: The Phantom Pain.	Mas Kojima mudou tudo em Metal Gear Solid V: The Phantom Pain.
None	A culpa desta guerra é atribuída pelo Ocidente ao governo do presidente Bashar al-Assad.	A Rússia e o Irão são os maiores apoios do presidente sírio Bashar Al-Assad.
EorP	O controlo sobre as ilhas Spratly é reivindicada por Pequim e também pretendida pelo Vietname, Malásia, Filipinas, Brunei e Taiwan.	Pequim disputa com as Filipinas, Taiwan, Malásia, Vietname e Brunei o controlo sobre as ilhas Spratly.
None	Scolari treinou a selecção de futebol entre 2003 e 2008.	Scolari tinha sido constituído arguido em 2014.
EorP	Um jovem, de 23 anos, foi baleado na cabeça na sequência de um tiroteio que decorreu hoje, cerca das 18 horas, na Estação de Olhão.	Um homem foi baleado na cabeça, na estação de Olhão.
None	Os jogos da quarta eliminatória da Taça de Portugal estão marcados para 22 de novembro.	Haverá apenas dois embates primodivisionários na 4.ª eliminatória da Taça de Portugal.
None	A informação está a ser avançada por fontes de segurança locais que atribuem a autoria do atentado aos terroristas do Boko Haram.	Baga Sola não havia sofrido até agora nenhum atentado do Boko Haram.
EorP	A descoberta foi agora publicada no Social Psychological and Personality Science, um jornal especializado em psicologia social e da personalidade.	As conclusões foram publicadas na revista Social Psychological and Personality Science.
None	O Continente/Modelo está à frente nos Açores e o Pingo Doce na Madeira.	Continente e Pingo Doce ocupam a terceira posição.
None	Todos os anos, em setembro, a Vogue Fashion Night Out garante uma noite muito diferente na cidade.	Hoje é a noite vogue Fashion Night out, ninguém pode ficar em casa.
None	Como noticiado nos últimos dias, Jürgen Klopp será o novo técnico dos Reds.	"Klopp irá assinar por três temporadas com os ""reds""."
EorP	O ator português irá estar entre as estrelas internacionais na cerimónia dos Emmy Awards que tem como apresentador principal Bassem Youssef.	A cerimónia dos Emmy Awards vai ser apresentada pelo humorista Bassem Youssef.
EorP	Nos últimos dois anos, o Instagram passou a permitir anúncios de certas marcas, como Victoria's Secret e Old Navy.	O Instagram começou a permitir o uso de propagandas há dois anos.
None	Depois dos banqueiros, Cavaco Silva vai reunir também com o governador do Banco de Portugal.	Na passada quarta-feira, Cavaco Silva ouviu sete banqueiros.
None	Em Vila Real, António Costa discursou não muito longe da casa do pai de Pedro Passos Coelho.	António Costa e Passos Coelho encontram-se para o derradeiro debate.
EorP	No dia 01 de Outubro a DGES divulga a lista com as vagas disponíveis para cada instituição e curso.	As vagas que vão para concurso serão divulgadas no dia 1 de Outubro pela DGES.
None	O youtuber Caleb Logan Bratayley, de 13 anos, morreu esta sexta-feira, 2 de outubro.	Morreu Caleb Logan Brataley, um youtuber de 13 anos, de causas naturais.
None	A Sony afirmou ainda que vai acelerar o processo de expansão da sua consola caseira a novos públicos.	A Sony cortou o preço da sua consola caseira nos Estados Unidos e no Japão.
None	Franco Cervi já falou sobre a transferência para o Benfica, oficializada esta segunda-feira.	Franco Cervi, de 21 anos, é reforço do Benfica.
None	A Apple lançou ainda um novo iPad Mini (agora já na versão 4) por US$ 399.	A Apple apresentou os novos modelos 6s e 6s Plus.
EorP	Ex-ministro da Administração Interna, Miguel Macedo está indiciado por três crimes de prevaricação e de tráfico de influência.	Miguel Macedo, ex-ministro da Administração Interna, está indiciado por três crimes de prevaricação e tráfico de influências.
None	A notícia é avançada pelo ´Wall Street Journal` na sua edição deste sábado.	O homem foi impedido de entrar por um segurança, segundo avança o The Wall Street Journal.
None	Cristian Rodríguez e Maxi Pereira têm mais em comum do que a nacionalidade uruguaia.	Cristian Rodríguez espera que o amigo Maxi Pereira faça uma grande exibição no clássico de domingo frente ao Benfica.
EorP	Sobre a Wii U, a Nintendo reporta um crescimento nas vendas de 110%.	Relativamente а Wii U, foi dito que houve um aumento de 110 porcento nas vendas.
None	A terminar o primeiro dia da ModaLisboa esteve Carlos Gil que brindou o Pátio da Galé com uma coleção elegante.	Carlos Gil leva à ModaLisboa a coleção que apresentou na semana da moda de Milão.
None	Samsung vem ampliando a sua produção de telas AMOLED para o mercado de smartphones.	Estes números são mais animadores do que vemos no mercado de telas LCD.
EorP	Enquanto a investigação prossegue não podemos dizer porque é que o avião russo caiu.	Enquanto a investigação ainda decorre não podemos dizer o que causou a queda do avião russo.
None	Foi descoberta uma nova vulnerabilidade em dispositivos com sistema operativo Android, naquela que já está a ser conhecido como ‘Stagefright 2.0’.	Pela segunda vez, uma vulnerabilidade ameaça os dispositivos com o sistema Android.
None	O alto comissário das Nações Unidas para os Refugiados defende que nenhuma criança deveria ser apátrida.	As Nações Unidas divulgam esta terça-feira um relatório sobre crianças apátridas.
EorP	Lúcia tem origem portuguesa e emigrou com os pais da Póvoa do Lanhoso, Braga, para França, quando ainda era criança.	Lúcia emigrou para França, com os pais.
None	Rui Costa terminou em nono lugar, também a três segundos, tal como Nélson Oliveira, que foi 16.º.	Portugal apresenta-se apenas com três ciclistas: além de Rui Costa, Nelson Oliveira e José Gonçalves.
EorP	Todos sabem qual era o objetivo do Sporting, que era a vitória hoje.	O grande objetivo do Sporting era vencer aqui hoje.
None	Arouca ou FC Porto podem chegar aos 10 pontos, desde que um deles vença o duelo entre si.	O FC Porto está em vantagem no duelo desta noite em Arouca.
EorP	Chris Rock será o apresentador dos Óscares 2016, anunciou o próprio nas redes sociais.	Chris Rock será o anfitrião da edição de 2016 dos Óscares.
None	Zlatan Ibrahimovic também conquista o mundo da música.	Zlatan Ibrahimovic não é só um fenómeno dentro das quatro linhas.
None	A maioria do capital (50,1%) da empresa foi vendida em 2012 ao Grupo Urbanos.	Foi nesta sequência que, em 2011, a empresa acabou vendida à Urbanos.
None	O Papa Francisco reuniu uma multidão em plena Praça da Revolução, em Havana, em uma visita histórica a Cuba.	O segundo dia da visita do Papa Francisco a Cuba foi movimentado.
EorP	Caução foi imposta pelo juiz Carlos Alexandre, apesar de o Ministério Público não ter exigido o pagamento de qualquer quantia.	O pagamento da caução foi imposto pelo juiz Carlos Alexandre.
None	A ser verdade, o anúncio oficial desta descida acontecerá no evento Paris Games Week, a começar também no dia 21.	Se a confirmação oficial surgir na Paris Games Week, vocês serão os primeiros a saber.
EorP	Os Serviços Prisionais seguem decisão do juiz e rejeitam pedidos de entrevista ao ex-primeiro-ministro, Sócrates.	Serviços prisionais rejeitam pedidos de entrevista a Sócrates.
None	O Manchester United venceu o Liverpool por 3-1, no jogo grande da 5ª jornada da Premier League.	O Manchester United-Liverpool era um dos jogos mais esperados da quinta jornada da Premier League, e não desiludiu.
None	André Gomes e João Cancelo marcaram os gols do time espanhol.	André Gomes fez bela jogada individual pela esquerda e bateu com força para marcar.
EorP	Os taxistas nacionais vão continuar a manifestar-se na rua contra a actividade da aplicação Uber em Portugal.	Os taxistas vão sair de novo à rua em protesto contra a Uber.
None	É difícil não adorar o design do Samsung Galaxy S6 Edge+ .	A performance da bateria do Galaxy S6 Edge+ mostrou-se superior à dos Galaxy S6 e S6 Edge.
None	A cidade de Munique está no limite das suas capacidades depois de ter recebido mais de 12 mil pessoas num só dia.	Só no sábado chegaram à cidade de Munique quase 13 mil pessoas, e 63 mil nas últimas duas semanas.
EorP	A equipa do treinador Rui Jorge passa agora a somar 15 pontos e lidera isolada o grupo 4.	Equipa de Rui Jorge lidera isolada o grupo 4.
None	Recorde-se que Jim Carrey e Cathriona White começaram a namorar em 2012.	Cathriona White, namorada de Jim Carrey, teria usado remédios manipulados do próprio ator para cometer suicídio.
EorP	Francisco aterrou nos Estados Unidos terça-feira, vindo de Cuba, onde deixou mensagens a apelar a revolução da reconciliação.	Francisco deixou a Cuba e seguiu para os Estados Unidos na terça-feira.
None	O fundador do Wikileaks, Julian Assange, foi transformado em jornalista no próximo livro de Astérix.	É neste último livro de Astérix que trabalha o jornalista Doublepolemix, cuja figura é muito próxima da do denunciante Julian Assange.
None	Hoje apresentamos uma lista oficial de todos os smartphones que vão receber o novo Android.	No passado o Pplware já apresentou aqui uma lista dos smartphones que iriam supostamente receber o Android 6.0 Marshmallow.
EorP	A CBS anunciou esta segunda-feira o regresso de Star Trek ao pequeno ecrã.	Teremos o regresso de Star Trek à televisão.
None	Nico Gaitán continua a passear classe e a resolver.	Chama-se Nico Gaitán e desapertou o nó em que estava a partida.
None	Já Passos Coelho afirmou que vai dizer ao Presidente da República Cavaco Silva, que a coligação quer formar governo.	Esta terça-feira, Passos Coelho já será recebido por Cavaco Silva em Belém, na sequência das eleições.
None	Foi determinada a revisão do Plano de Prevenção do Suicídio nas Forças de Segurança.	Foi o quarto suicídio nas forças de segurança em menos de duas semanas e o terceiro na PSP.
None	E, se o BdP aceitar a sua oferta, que é vinculativa, terá de cumprir com o acordado.	O BdP vai aceitar ofertas para vender apenas parte do banco.
None	Foram precisos oito anos para que Patti Smith, depois do seu concerto no Coliseu dos Recreios em 2007, voltasse a Portugal.	2015 foi um ano em cheio para a relação de Portugal com Patti Smith.
EorP	Há mais três confirmações para o Vodafone Mexefest: Márcia, Petite Noir e Benjamim.	Acabam de ser confirmados mais três nomes para o Vodafone Mexefest.
EorP	A posição da instituição lisboeta gerou contestação, já que o Instituto Superior Técnico integra a Universidade de Lisboa.	O Instituto Superior Técnico faz parte da Universidade de Lisboa.
EorP	A DGES divulgou no dia 24 de Setembro os resultados da 2.ª fase do Concurso Nacional de Acesso ao Ensino Superior.	Os resultados foram divulgados pela Direção-Geral do Ensino Superior (DGES).
None	Diz Costa que não será igual a Passos Coelho que não cumpriu no governo o que prometeu na campanha.	E se um Governo PS não seria igual, Costa frisou também as diferenças para Passos Coelho.
None	Mourinho disse mesmo que a Eva Carneiro e a sua equipa tinham sido ingénuos.	Parece que a história de Eva Carneiro e José Mourinho tem fim à vista.
None	Rafinha, jogador do Bayern Munique, pediu para não ser convocado pela seleção brasileira e pisca assim o olho à seleção alemã.	Sem Rafinha, a seleção brasileira começa a se apresentar no dia 4 de outubro.
EorP	Em jogo quente, o Borussia Dortmund venceu o Schalke 04 no clássico de maior rivalidade da Alemanha.	O Borussia Dortmund venceu o seu maior rival.
None	Elon Musk acredita, também, que os veículos autónomos serão uma realidade em 2018.	O Model X é o carro mais avançado que a empresa de Elon Musk já produziu.
EorP	Alguns televisores da marca Samsung afiguram-se menos eficientes energeticamente na vida real quando comparadas com os testes.	Alguns televisores da Samsung poderão estar a consumir mais energia na vida real do que nos testes de laboratório.
EorP	Kaley Cuoco e Ryan Sweeting puseram um ponto final no casamento de quase dois anos.	Kaley Cuoco e Ryan Sweeting decidiram em conjunto terminar o casamento de quase dois anos.
EorP	Este processo já foi testado, com sucesso, em laboratório e em ratos com vários tipos de tumores.	A técnica foi testada em ratos de laboratório, com resultados animadores.
None	As maiores subidas trimestrais na taxa de emprego aconteceram na Estónia 1,5 p.p.	Em Portugal, a taxa de emprego no segundo trimestre aumentou 1,2 p.p.
EorP	O vencedor do Prémio Literário José Saramago deste ano é Bruno Vieira do Amaral, autor de As Primeiras Coisas, publicado em 2013.	Bruno Viera Amaral conquistou o Prémio Saramago deste ano com o livro As Primeiras Coisas.
None	Neymar quase deixou o dele aos 8 do segundo tempo, com chute de primeira que passou raspando a trave.	Já no último lance do primeiro tempo, Neymar carregou até a entrada da área e chutou colocado.
None	Agora, é a coligação que está à espera que o PS diga o que pretende.	O PS pôs-se numa posição passiva.
EorP	A nova coreografia será apresentada sexta e sábado às 21:30 no grande auditório da Culturgest.	A nova coreografia será apresentada nos dois dias, sexta e sábado, às 21h30, no grande auditório da Culturgest.
EorP	Votaram 230 deputados, com dois votos brancos e Fernando Negrão recolheu 108.	Fernando Negrão recolheu apenas 108 votos.
EorP	Luís Filipe Vieira falou esta noite em Vendas Novas (Évora) sobre a aposta do Benfica na formação.	Luís Filipe Vieira voltou a falar na aposta que o clube está a fazer na formação.
None	Jefferson, Adrien e Slimani regressaram ao onze, tal como Esgaio no lado direito da defesa.	Jorge Jesus deverá fazer regressar ao onze, jogadores como Jefferson, Adrien ou Slimani.
None	O autoproclamado Estado Islâmico é uma organização militar e política de ideologia salafista.	"É o segundo raide à ""capital"" do autoproclamado Estado Islâmico em pouco mais de 24 horas."
None	A Bélgica seria um dos principais países na Europa de origem de combatentes estrangeiros.	Nem sempre os combatentes estrangeiros sofriam com o desemprego no país de origem.
None	O debate de quarta-feira reservou uma boa surpresa com o desempenho de Carly Fiorina, ex-CEO da Hewlett-Packard.	A ex-presidente da HP teve o melhor desempenho do ponto de vista da audiência.
EorP	Três freiras e o padre do convento de Requião foram constituídos arguidos por suspeitas de escravidão, maus tratos e rapto.	Em causa estão suspeitas de escravidão, maus tratos e rapto.
None	Após os avisos de Alphonse, os gilistas chegaram ao empate com um golo de Peks.	Mas na segunda parte os gilistas viraram o resultado para 2-1, golos de Pécks e Platiny.
EorP	De acordo com o Alto Comissariado das Nações Unidas para os Refugiados, só este ano, chegaram à Grécia mais de 450.000 refugiados, a maioria delas fugindo à guerra civil na Síria.	Mais de 450.000 pessoas chegaram à Grécia, a maioria delas fugindo à guerra civil na Síria.
None	Seria injusto dizer que a história política de Marcelo Rebelo de Sousa é mais mediática do que política.	Marcelo Rebelo de Sousa deixou de ser, na sexta-feira, comentador da TVI.
None	O primeiro conjunto de recomendações nacionais para oncologistas na área da fertilidade vai ser discutido no encontro da Sociedade Portuguesa da Medicina da Reprodução.	O passo seguinte é discutir o tema com a Sociedade Portuguesa de Oncologia.
None	Estão apurados os quatro mandatos que faltavam dos círculos da emigração.	Os dois círculos da emigração atribuem quatro deputados, dois por cada círculo.
None	O transporte rodoviário de mercadorias, por seu turno, caiu 0,9% para 146 milhões de toneladas.	O transporte rodoviário caiu tanto em número de passageiros como de mercadorias.
EorP	O Tondela é antepenúltimo na classificação com quatro pontos, com um de vantagem sobre Moreirense e Académica.	O Tondela ocupa o antepenúltimo lugar com quatro pontos.
None	Existe dentro do Twitter a vontade e a ideia de remover a limitação dos 140 caracteres.	Os responsáveis do Twitter não comentaram os planos sobre o fim dos 140 caracteres.
None	No outro jogo a Fiorentina de Paulo Sousa perdeu em casa com o Lech Poznan por 2-1.	Lidera o Basileia com seis pontos, seguido do Belenenses e Lech Poznan com quatro, Fiorentina tem três.
EorP	Para o técnico Rafa Benítez, o atacante Cristiano Ronaldo é versão de Pau Gasol no time do Real Madrid.	Rafa Benítez comparou Cristiano Ronaldo à estrela do basquetebol espanhol Pau Gasol.
EorP	Mesmo com a derrota, o Palermo tem um a mais e aparece na sétima posição.	O Palermo permaneceu em sétimo lugar.
EorP	Jackie Collins foi uma escritora prolífica, com mais de 500 milhões de romances traduzidos em 40 línguas.	Jackie Collins deixa como legado uma vasta obra, com romances traduzidos em mais de 40 línguas.
EorP	O Governo não tem memória, mas os portugueses vão-lhe apresentar a conta dos últimos quatro anos.	O povo vai apresentar a conta por tudo o que fizeram nos últimos quatro anos.
None	Uma breve nota sobre o jogo no PC informa que a versão PC do jogo ficará disponível nas próximas semanas.	Infelizmente, ainda não temos notícias sobre o estado da versão PC do jogo.
EorP	Marlon James, de 44 anos, é o primeiro jamaicano a receber um Man Booker.	Marlon James, de 44 anos, ganhou o Man Booker.
EorP	Anunciaram o noivado em dezembro de 2011, e casaram-se a 14 de Setembro de 2013, no Lago Como, Itália.	Anunciaram o noivado em dezembro de 2011 e casaram no Lago Como, em Itália, em 14 de Setembro de 2013.
None	Jerónimo de Sousa acusa Cavaco de ser um representante do PSD e do CDS.	Jerónimo de Sousa denunciou um enfeudamento da política por parte de Cavaco Silva.
EorP	Há três resultados possíveis mas na verdade nós estamos concentrados e queremos ganhar.	Há três resultados possíveis.
None	O EI é uma resposta bárbara à barbárie do regime, um “choque de barbáries”.	É verdade que a barbárie do regime matou muitas mais pessoas do que qualquer outra, EI incluído.
None	Por isso, o Ministério Público procura sempre concluir o inquérito antes de terminado aquele prazo.	O Ministério Público já terminou o interrogatório a Miguel Macedo.
None	O artista plástico António Costa Pinheiro morreu na passada sexta-feira, 9 de outubro, na Alemanha, vítima de pneumonia.	António Costa Pinheiro nasceu em Moura a 6 de Junho de 1932.
None	“Dito Dali” tem 26 anos, é licenciado em Relações Internacionais e é professor de História de África.	“Dito Dali” tem 26 anos e é estudante do 2º ano de Relações Internacionais.
None	O Steve Jobs do filme é um homem temido pelos que o rodeiam e perfecionistas.	A verdade é que Steve Jobs, o filme, não merece esse desdém.
EorP	Junts pel Sí e CUP já avisaram que não vão obedecer a ordens judiciais que pretendam suspender o processo.	Mas deixa claro que não obedecerão a decisões judiciais que visem suspender este processo.
None	Jonas falha desvio de Gonçalo Guedes e Gaitán aproveita para rematar forte, obrigando Muslera a defesa difícil.	Jonas remata de fora da área, após assistência de Gaitán, mas Muslera agarra a bola.
None	As temperaturas máximas vão descer dois a seis graus no sábado.	As temperaturas máximas nas regiões do interior não vão ultrapassar os 08 graus centígrados.
EorP	De 5 a 8 de novembro, o Parque das Nações recebe a Lisboa Games Week.	Arranca, de 5 a 8 de novembro, a Lisboa Games Week, no Parque das Nações.
EorP	Ter um cão em casa nos primeiros anos de vida diminui em 15 por cento a probabilidade de ter asma.	As crianças que crescem em habitações com cães têm uma menor probabilidade de sofrer de asma.
None	É verdade que estamos a um passo do apuramento, mas ainda falta muito.	O ano passado, quando ele ainda jogava na equipa B, contactámos o Nélson.
EorP	E o rácio de core tier 1 alcançou os 13,7%, acima dos 13,3% do ano passado.	Houve ainda uma melhoria do rácio de core tier 1 para 13,7%.
None	Para suceder ao norte-irlandês, os nomes mais falados são os do alemão Jurgen Klopp e do italiano Carlo Ancelotti.	O nome do alemão Jurgen Klopp tem sido insistentemente colocado na rota do Liverpool.
None	E, em sentido inverso, tudo correu de feição a Marcelo Rebelo de Sousa.	À direita, resta o social-democrata Marcelo Rebelo de Sousa.
None	A venda de automóveis ligeiros de passageiros aumentou 30,1% em setembro, em termos homólogos, com a venda de 12.624 unidades.	Vendas de automóveis cresceram 29,5% em setembro, mês em que foram vendidos 15.534 veículos em Portugal.
None	O Ministério Público acusa ainda os juízes Rui Rangel e Francisco Caramelo de violarem a Constituição.	Serão novamente os juiz Rui Rangel e Francisco Caramelo a analisar o requerimento feito pelo procurador.
None	Rolando está a adaptar-se ao seu novo clube, o Marselha, sem esquecer os anos passados no FC Porto.	O jogador explicou porque quis primeiro do FC Porto e depois para o Marselha.
None	O caso do helicóptero foi o segundo processo de averiguações que foi instaurado a Paulo Campos.	Ministério da Saúde instaurou processo disciplinar a Paulo Campos.
EorP	Sempre fiz filmes com as minhas obsessões, tiques e manias, mas não muda nada.	Desde sempre que faço filmes sobre as minhas obsessões, tiques, manias, neuroses.
EorP	Sadjo Turé foi baleado pelas tropas sírias fiéis ao Presidente Bashar al-Assad, num ataque surpresa.	Sadjo Turé terá sido vítima de um tiroteio com as tropas de Bashar Al-Assad.
None	A Autoeuropa tem, nesta altura, mais de 3.700 trabalhadores.	Os trabalhadores da Autoeuropa vão ter direito a um aumento nos salários já este ano.
None	As autoridades dizem que há oito sobreviventes, quatro são feridos graves.	Oito pessoas ficaram feridas, quatro em estado grave e quatro com ferimentos ligeiros.
None	Tal como o BQ Aquaris X5, também entrarei em mais detalhes sobre o BQ Aquaris M10 na próxima semana.	E sim, isto incluiu os novos BQ Aquaris X5 e BQ Aquaris M10.
EorP	John Legend e Chrissy Teigen conheceram-se em 2007 nas gravações de um videoclip do cantor e ficaram noivos quatro anos depois.	John Legend e Chrissy Teigen conheceram-se em 2007 durante as gravações de um videoclip.
